SKU;model;brand;product;description;long_description;width;width_unit;depth;depth_unit;height;height_unit;weight;weight_unit;price;sale_price;currency;stock;stock_status;category;tags;EAN;tax_class;shipping_class;product_type;parent_SKU;attribute_1_name;attribute_1_value;attribute_2_name;attribute_2_value;attribute_3_name;attribute_3_value;attribute_4_name;attribute_4_value;attribute_5_name;attribute_5_value;attribute_6_name;attribute_6_value;status;video_url;image;image_2;image_3;datasheet_url;manual_url;technicalmanual_url;drawing_url;catalogue_url;photo_url;card_url;brandcatalogue_url;price_url
CKNIXTLS_408ENB;LS_408ENB;Inoxtrend;Prover;Prover, static, 8 levels 60x40, 1.5kW;Designed for demanding professional kitchens, our quality regenerators ensure rapid and uniform reheating of pre-cooked foods while preserving texture, flavor, and nutritional value. Ideal for hotels, restaurants, and catering services , these units combine robust construction, digital precision, and energy efficiency for consistent results and streamlined service.;580;mm;580;mm;930;mm;;;1458;;EUR;;instock;cooking>prover;cooking, prover;;;;simple;;power supply;electric;power (Kw);1,5;Voltage;230V+1;control panel;analogic;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DA010E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LS_408ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LS_408ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LS_408ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LS_408ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LS_408ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LS_408ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LS_408ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LS_408ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LS_408ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLS_608ENB;LS_608ENB;Inoxtrend;Prover;Prover, static, 8 levels 60x40, 2kW;Designed for demanding professional kitchens, our quality regenerators ensure rapid and uniform reheating of pre-cooked foods while preserving texture, flavor, and nutritional value. Ideal for hotels, restaurants, and catering services , these units combine robust construction, digital precision, and energy efficiency for consistent results and streamlined service.;880;mm;710;mm;930;mm;;;1674;;EUR;;instock;cooking>prover;cooking, prover;;;;simple;;power supply;electric;power (Kw);2;Voltage;230V+1;control panel;analogic;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DA011E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LS_608ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LS_608ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LS_608ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LS_608ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LS_608ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LS_608ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LS_608ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LS_608ENB.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LS_608ENB.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_ BT120E;LU_ BT120E;Inoxtrend;Convection oven;Combi oven with boiler, electric, Touch, 20 levels GN1/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 65 mm, Number of ventilation speed with autoreverse 8, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;1000;mm;1000;mm;1890;mm;;;24840;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;electric;power (Kw);38;Voltage;380-415V 3N;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DA011G.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_ BT120E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_ BT120E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_ BT120E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_ BT120E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_ BT120E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_ BT120E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_ BT120E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_ BT120E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_ BT120E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT107E;LU_DT107E;Inoxtrend;Convection oven;Combi oven, electric, Touch, 7 levels GN1/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;820;mm;900;mm;780;mm;;;9288;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;electric;power (Kw);8,3;Voltage;380-415V 3N;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP004E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT107E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT107E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT107E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT107E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT107E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT107E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT107E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT107E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT107E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT107G;LU_DT107G;Inoxtrend;Convection oven;Combi oven, gas, Touch, 7 levels GN1/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;820;mm;900;mm;780;mm;;;11232;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;gas;power (Kw);12+0,3;Voltage;220-240V IN;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP005E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT107G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT107G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT107G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT107G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT107G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT107G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT107G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT107G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT107G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT111E;LU_DT111E;Inoxtrend;Convection oven;Combi oven, electric, Touch, 11 levels GN1/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;820;mm;900;mm;1060;mm;;;11988;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;electric;power (Kw);16,4;Voltage;380-415V 3N;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP005G.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT111E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT111E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT111E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT111E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT111E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT111E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT111E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT111E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT111E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT111G;LU_DT111G;Inoxtrend;Convection oven;Combi oven, gas, Touch, 11 levels GN1/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;820;mm;900;mm;1060;mm;;;13608;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;gas;power (Kw);16+0,3;Voltage;220-240V IN;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP006E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT111G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT111G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT111G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT111G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT111G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT111G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT111G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT111G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT111G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT207E;LU_DT207E;Inoxtrend;Convection oven;Combi oven, electric, Touch, 7 levels GN2/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;1070;mm;1020;mm;780;mm;;;12960;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;electric;power (Kw);16,4;Voltage;380-415V 3N;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP007E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT207E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT207E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT207E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT207E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT207E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT207E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT207E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT207E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT207E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT207G;LU_DT207G;Inoxtrend;Convection oven;Combi oven, gas, Touch, 7 levels GN2/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;1070;mm;1020;mm;780;mm;;;14688;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;gas;power (Kw);23+0,6;Voltage;220-240V IN;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP007G.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT207G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT207G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT207G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT207G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT207G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT207G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT207G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT207G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT207G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT211E;LU_DT211E;Inoxtrend;Convection oven;Combi oven, electric, Touch, 11 levels GN2/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;1070;mm;1020;mm;1060;mm;;;16416;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;electric;power (Kw);23;Voltage;380-415V 3N;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP010E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT211E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT211E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT211E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT211E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT211E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT211E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT211E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT211E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT211E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTLU_DT211G;LU_DT211G;Inoxtrend;Convection oven;Combi oven, gas, Touch, 11 levels GN2/1;Level-Up Touch is the ideal technological solution for gastronomy cooking that sets the Chef’s imagination free by creating cooking independently or using the preset programs. A multifunctional tool to cook, roast, grill, fry, braise having the right grids and baking trays available, thus achieving perfect cooking results and optimal work organization. Pitch 67 mm, Number of ventilation speed with autoreverse 2+2, core probe with Delta T function, Release valve Automatic, Automatic programs, Automatic preheating, USB connection, Automatic washing with tablets detergent. ;1070;mm;1020;mm;1060;mm;;;18576;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;gas;power (Kw);23+0,6;Voltage;220-240V IN;control panel;touch;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP011E.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_LU_DT211G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_LU_DT211G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_LU_DT211G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_LU_DT211G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_LU_DT211G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_LU_DT211G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_LU_DT211G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_levelup.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_LU_DT211G.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_LU_DT211G.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTRDA_105E;RDA_105E;Inoxtrend;Convection oven;Line Professional - oven with steam, analogic, electric, 5 levels GN 1/1; The ideal response for the customer that wants simplicity in his kitchen but still wants to be professional. Pitch 67 mm, Number of ventilation speed with autoreverse 1, Release manual valve.;710;mm;740;mm;940;mm;;;5240;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;electric;power (Kw);6;Voltage;380-415V 3N;control panel;analogic;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_video_VS_DP011G.mp4;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_RDA_105E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_RDA_105E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_RDA_105E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_RDA_105E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_RDA_105E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_RDA_105E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_RDA_105E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_professional.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_RDA_105E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_RDA_105E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
CKNIXTRDA_110E;RDA_110E;Inoxtrend;Convection oven;Line Professional - oven with steam, analogic, electric, 10 levels GN 1/1; The ideal response for the customer that wants simplicity in his kitchen but still wants to be professional. Pitch 67 mm, Number of ventilation speed with autoreverse 1, Release manual valve.;710;mm;830;mm;620;mm;;;7130;;EUR;;instock;cooking>oven;cooking, oven, convection oven;;;;simple;;power supply;electric;power (Kw);12;Voltage;380-415V 3N;control panel;analogic;;;;;;;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_RDA_110E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_2_RDA_110E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_image_3_RDA_110E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_datasheet_RDA_110E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_manual_RDA_110E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_technicalmanual_RDA_110E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_drawing_RDA_110E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_catalogue_professional.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_photo_RDA_110E.jpg;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_card_RDA_110E.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/inoxtrend/refs/heads/main/inoxtrend_price.pdf
